id,text,label
yahoo_00225,how do i id my cva hawken spain 50cal di cv henka pains lac50,sports
yahoo_00226,will you hire me in the green bay area ashwaubenon 14 years old need money and job help you could take a visit over to the wisconsin job center located off 325 n roosevelt street right off hwy 141 near the green bay river and irwin street,business_finance
yahoo_00227,how can i get a guy to like me if he dosnt know who i am i already ask him oout once and see i just saw him and gave him my number but how can i get hime to say yes also n np s he is really really hot so if anybody can help me you need to get yourself noticed by him chasing him makes you seem desperate n ntake a look at your wardrobe and see if you can make yourself more noticable with your clothes and the way you present yourself n ni'm a guy and i can tell you one thing that entices me is when a girl becomes friends with a friend of mine and ignores me not in a mean way though try to chum up with one of his closest friends,family_relationships
yahoo_00228,what happened to the porn star flame flame is an aptly named redhead who grew up in texas she began topless dancing at age 16 and started her adult film career with the feature dream lover 1991 i v although small in stature she was renowned for the ferocity of her performances and her willingness to do just about anything in front of a camera she married the brother of fellow porn star raven on march 5 1995 and stopped performing although she has continued to appear in s m videos,entertainment_music
yahoo_00229,when i jack off i cum fast is that bad is it maybe you're not jacking off enough the more you do it the longer you'll last just look at my avatar the next time you're jackin' it you'll want to slow down and imagine being with a real woman like me any you'll last longer,health
yahoo_00230,what should i do when tell 2 ways to put a cat into a fridge heyyyyyyyyyy tum apne bachpan ke dost ko nai pehchaanthe n n n chill i was just kiddin' n ni dont knw you,entertainment_music
yahoo_00231,i have a loved one i live with who is anorexic shes about 90 lbs what do i do she wont eat now for 5 days take her to the emergency room - and sit there with her and hold her hand this is above your head but she needs nourishment and professional help now,business_finance
yahoo_00232,have all races of humans evolved to the same degree what a fascinating question i'm no geneticist so take my words with such forewarning n ni think if one were to closely look at human evolution one would find a different degree in evolutionary history n nhow does one best differentiate the degree between races that is not so debatable most scientist today do not recognize race n nonce upon a time they did it with discernible qualities based on eyeball measurements n nskin color demonstrates this old fashioned method quite well and still it counts for something despite its inaccuracy n nour world wide communication has increased and people of different skin colors have discussed and seem to agree that human nature seems to be same no matter where we are n nthere are good and bad people out there despite the preponderance of race you live amongst n nthis could be comforting in the sense that no race is better than the other or discomforting in the sense that there will always be different people out there no matter where you live n nthe debate on degree of human evolution in my humble opinion should be viewed in light of the environment in which the human is required to adapt to n nyes the degree of evolution among humans is different and so is the environment in which humans live in n na current trend for scientist is to observe closely the human genome and how it may or may not change within different situations n ni suppose the phrase of genetic adaptation is appropriate to use here n nspecifically i'm thinking of the adaptation of the human gene 'hemoglobin' has gone through in an attempt allow humans to survive n nin some environments plasmodium parasitism has changed the degree of evolution by favoring the level of genetic adaptation in those with an altered or evolved globin genes having those altered genes in an an environment where plasmodium is prevalent is a plus please google genes hemoglobin parasites africa n nhaving those altered globin genes in a part of the world where plasmodium is not prevalent might mark you as different just like skin color n ni sometimes wonder if race might better be described by historic ability to survive genetic insults n ndo you have an alu element in nm_94327343 n nor better yet are you evolving differently because your alu element at nm_94327343 is no longer methylated n ntake home points 1 skin color is not a current basis of race 2 environment suggestively role-plays in our differences during human evolution 3 according to experts every time the sperm and egg dance there is an opportunity for a degree for evolution sorry i didn't expound on this in my answer but it can be googled try 'xx' 'xy' 'meiosis' as a point in a good direction 4 there are probably other reasons that humans evolve to different degrees and they might be unmeasurable at the moment however current standard genetic measures on old populations seems to say yes there are degrees of difference in human evolution n ni had a lot of fun thinking about your question i can't wait to see your other replies regarding this topic don't forget to pass on your good karma,science_mathematics
yahoo_00233,what do christians think now that the catholic church admits the bible isn't 100 accurate now that the church admits that the bible contains errors what are your thoughts please no flaming in here i want honest answers thank you n nif you would like to read about this news go to n n judgement must be based on facts not just beliefs if we really want to know the truth,society_culture
yahoo_00234,what happens when u have sex 4 the first time well not sure--everyone is different alot of my friends said that they bleed like if they were on their period nmy first time--i spotted a little but not too much--but again that depends on how gentle or rough your partner is---but just remember that ur first time is something really special-and use protection,family_relationships
yahoo_00235,what is the best way to track down wwii veterans just trying to find any of the wwii veterans my dad served with in the war he was with co a 202nd combat engineers army any info will be appreciated,politics_government
yahoo_00236,selling a stock on the internet the ask price is 3 60 and the stock price is 3 20 what type of order do i do if you put a limit order in at 3 60 then it will sell at 3 60 or perhaps even higher if and when all sell orders ahead of yours are executed it may not sell this is where level 2 quotes comes in handy you can see the order book and see if there are 100 000 asked at 3 60 you might then wish to put your order in at 3 59,business_finance
yahoo_00237,are there any young rocky marciano fans out there if you are a young rocky marciano fan why are you a fan i consider young younger than me i am 39 thanks to espn classic and espn classic canada here in the great white north fans of all ages can get into the rock n nonly undefeated champ in history never be accomplished again but i thought tyson had a chance n nthe rock at 186 pds an undersized heavyweight turned back joe louis ezer charles jersey joe walcott and archie moore n nhopefully boxing fans of our generation i'm 33 will follow our example and get into these fights n nwhy am i a fan n nthe rock knocked joe lois out through the ropes a feat thought of unheard of i think he was down twice in the charles fight and rallied to win the title and archie moore was a legend as well,sports
yahoo_00238,how do u find an investor for a tattoo buisness looking to open a tattoo shop anyone have any idea how to fimd a finacial backer business plan first then search for investors do a search for business investors score can give you some ideals and sba,business_finance
yahoo_00239,where is info on materials used to make the no 3a autographic kodak camera and case made in 1914 i don't know,education_reference
yahoo_00240,help yeast infection will a yeast infection go away by itself its not very serious just mild itching and discharge yeast infections generally don't go away by themselves however if it's not too serious it wouldn't hurt to give it a shot at going away on its own n nto help your body help itself try to keep the area as try and clean as possible if it doesn't go away within a week or so i would consult your medical advisor,health
yahoo_00241,what is the manufacture of ammonia and its salts the haber process is used for the manufacture of ammonia it's named after the german scientist fritz haber who discovered it u can check out this site n n,science_mathematics
yahoo_00242,how can i teach my sister to be a good english speak my sister michelle immigrated to usa since she was 6 unfortunately her english is still very bad even she is in 6th grade now i am so worry about her i don't know how to help her to improve her englsih please help give me some advices thanks first of all make sure that she speaks english as much as possible you might want to look into hiring a tutor i would ask around at colleges and find someone who is either studying education or english as they might be willing to tutor for less than someone who is already a professional it might also be useful to have her read a lot of books just try and pick ones that don't use too much slang or old english since this can often help people recognize better how to put sentences together n nyou also might want ot see if there are any english as a second language classes being offered where she lives,education_reference
yahoo_00243,who watches south park for it's wisdom many of the shows the kids are always the smartest the grown ups are a bunch of weak minded morons people may think south park is for dumb retards but i think they teach good messages i base my like on south park,entertainment_music
yahoo_00244,do you remember things better if you hear it or see it see it n nso therefore i remember this question,science_mathematics
yahoo_00245,what's the most i should have to pay to roll over a 401-k to a ira with the exception of annual account fees on the ira typically 25-35 you really shouldn't have to pay any fees what are you being told,business_finance
yahoo_00246,what is lu1845 norton antivirus internet worm protection since a week i try to do live update on norton antivirus and i get this message does it mean it is updated or not nthe following updates have been aborted n norton antivirus internet worm protection signature updates has 1 aborted update s nreason nlu1845 this product was not updated due to a processing error nthanks a lot people this is a known problem with norton and they have a web-based tool available online at the following link n n that link doesn't work you can goto and go in the knowledgebase section and search for kb 2004010509301513 n nwhen using the symantec autofix tool online you must use the internet explorer web browser and not any others such as firefox n nhope this helps -,computers_internet
yahoo_00247,cost of smoking for the government 2 asked a moment ago as to what evidence there is that the government gets more or gets less from the income from smoking taxes etc vs the cost of smoking-related ilness absence from work and death i know it is bad for your health and i know the government gets lots and lots of money from this drug of adiction and death but does it cost them lots and lots and lots i am asking for evidence any web links think of it this way -- the cost to government in terms of smoking-related disease is enormous the only way the cost would increase is if tobacco were made illegal organized crime would take over distribution dea and other law enforcement agencies would become involved prisons would need to be built to incarcerate the tobacco dealer and user and on and on let's stop controlling the non-violent behavior of others legalize drugs and abolish prescription drug laws,health
yahoo_00248,do you think i'm beautiful i' the same as my avatar am i beautiful or ugly yes ur beautiful nemail me back please n nneed some luv,family_relationships
yahoo_00249,why religion is the primary source of violence through out the world would the world be more peacefull without the three abrahamic religions your right it does seem there are problems with religious guidance here is a good article on why,society_culture
yahoo_00250,what is an operating system define multiprocessing multiprogramming multitasking time sharing operating system real time operating system in computing an operating system os is the system software responsible for the direct control and management of hardware and basic system operations additionally it provides a foundation upon which to run application software such as word processing programs and web browsers n nmultiprocessing is commonly known as the use of multiple processors within a single system forms of multiprocessing in modern systems include symmetric multiprocessing smp and chip multiprocessing cmp multiple processors can be used within a single system to run multiple programs simultaneously or to concurrently execute multiple threads within a single program n nin computing multiprogramming or multitasking is a method by which multiple tasks also known as processes share common processing resources such as a cpu in the case of a computer with a single cpu only one task is said to be running at any point in time meaning that the cpu is actively executing instructions for that task multitasking solves the problem by scheduling which task may be the one running at any given time and when another waiting task gets a turn the act of reassigning a cpu from one task to another one is called a context switch when context switches occur frequently enough the illusion of parallelism is achieved even on computers with more than one cpu called multiprocessor machines multitasking allows many more tasks to be run than there are cpus n ntime-sharing refers to sharing a computing resource among many users by multitasking n na real-time operating system rtos is an operating system that has been developed for real-time applications it is typically used for embedded applications such as mobile telephones industrial robots or scientific research equipment n nhope that helps you out,computers_internet
yahoo_00251,why do bad things always happen to good people because unfortunately life isn't fair,business_finance
yahoo_00252,the radish scientific name i need to know the scientific name of a radish thanks the scientific name of radish israphanus sativus,science_mathematics
yahoo_00253,which is harder and why -to be a teen or to be a parent both nas a parent you don t know how to get throught to them and make them understand you know what you are talking about as you have lived and breated life a lot longer than they have n nas a teen you havent t the foggiest what the hell parents are on about how the hell can they know what your going through as they never are in your head and dont know how you feel nor can you communicate in their language as you don t know how to put it so that they do understand,family_relationships
yahoo_00254,where can i find pictures of ultrasound scans of the kidneys cheers,health
yahoo_00255,which race are the strongest physically in the world well i think this kind of questions are very debatable nnone can answer it correctly each race will argue that thier race is stronger and another will deny that,health
yahoo_00256,whats rong with guys nowadays most of them are so stuk up and then the few who aren't well aren't available i agree with you most guys need to get some things straight although i disagree with you on the decent guys being taken i have quite a few friends who are decent guys and they are upset that all the decent girls are with these pathetic guys that you mention guys nowadays think it's perfectly fine to treat other people like crap they care only for themselves so if a girl dumps them for being rude or unkind they shrug it off and try to find someone else,society_culture
yahoo_00257,help is there any site on the web to download movies i don't want any torrent crap and i already have limewire and frostwire and they take about 2 hours a movie what is faster and not a torrent thanks all that matters for downloading anything over the internet is your connection type and speed not what file format you use n nif you want to download movies faster than 2 hours per movie the only possible option would be to go to your local library or any other place in your area that provides a wan or lan wireless network for free within itself n ni know my local library has this service and wireless is far faster than broadband and even dsl so that would be your best or only bet,computers_internet
yahoo_00258,the president of the united states just left a message on my answering machine should i call him back should i save the message for posterity yes answer him and even so i don't like your usa government international policy's ask him for a visa for me i'm a mexican engineer whit two master degrees one on robotics and the other on assaembly design ongoing doctorate too i want go there and put a big electronics design studio and return rich,politics_government
yahoo_00259,what are some specific ways diabetes can affect your health symptoms conditions complications blindness strokes heart attacks and poor circulation are just a few of the affects add to this your body does not heal as fast,health
yahoo_00260,is there a good program to help me punch up my resume i'm having a hard time finding a job still and i am thinking that part of the problem lies with my resume there were a couple of positions that i had had that i didn't stay with because of things that i had been promised but they didn't give me one interviewer asked me why i had only been with one of my previous employers 3 months i was honest but wasn't blunt about it does anyone know of anyone or anything program wise that might be able to help you may want to use a functional resume which focuses on your skills accomplishments rather than your employment history n nyou will still most likely deal with the interviewer's questions but try to answer them in a positive note that focuses on the employer's need n nyou can find out more info at,business_finance
yahoo_00261,tongue twisters i need good tongue twisters for an english class do you know any ntell me the best ones you know a good cook could cook as much cookies as a good cook who could cook cookies n ni saw a saw that could out saw any other saw i ever saw n nbetty botter bought some butter but she said this butter's bitter but a bit nof better butter will but make my butter better so she bought some better nbutter better than the bitter butter and it made her butter better so 'twas nbetter betty botter bought a bit of better butter - sent in by nick warwickschool n n nblack bug bit a big black bear but where is the big black bear that the big black bug bit n na big bug bit the little beetle but the little beetle bit the big bug back n nif you understand say understand nif you don't understand say don't understand nbut if you understand and say don't understand nhow do i understand that you understand understand n ni thought i thought of thinking of thanking you n nred bulb blue bulb red bulb blue bulb sent by geetha g uae n n red blood blue blood sent by sangeetha gopal fujairah u a e n ni wish to wish the wish you wish to wish but if you wish the wish the witch wishes i won't wish the wish you wish to wish n nif a sledering snail went down a slippery slide would a snail sleder or slide down the slide- by s walton n nbubble bobble bubble bobble bubble bobble n n these thousand tricky tongue twisters trip thrillingly off the tongue n nsounding by sound is a sound method of sounding sounds n nlala gope gappungam das sent by vishal jain mumbai n nyou curse i curse we all curse for asparagus n nkacha papaya pacca papaya kacha papaya pacca papaya kacha papaya pacca papaya n nsanjeev's sixth sheep is sick sent by s raju cochin n ndouble bubble gum bubbles double n nbetty bought butter but the butter was bitter so betty bought better butter to make the bitter butter better n na sailor went to sea to see what he could see and all he could see was sea sea sea n na box of mixed biscuits a mixed biscuit box n nupper roller lower roller upper roller lower roller sent by poonam damani guwahati n npurple paper people purple paper people purple paper people n nif two witches were watching two watches which witch would watch which watch sent by richard walsh n nsixth sick sheik's sixth sick sheep sent by j qasmi qatar n nwhich watch did which witch wear and which witch wore which watch sent by uncle philly usa n nsix slippery snails slid slowly seaward n ni thought a thought nbut the thought i thought wasn't the thought i thought i thought nif the thought i thought i thought had been the thought i thought i wouldn't have thought so much n nonce a fellow met a fellow in a field of beans said a fellow to a fellow if a fellow asks a fellow can a fellow tell a fellow what a fellow means n nhow much wood could a wood chuck chuck if a wood chuck could chuck wood sent by kiran grewal - usa n ni scream you scream we all scream for ice cream n nparesh p patel plans to peel potatoes in pune n nan ape hates grape cakes n nshe sells sea shells on the sea shore she sells sea shells no more - by sethna hilla n ni slit a sheet a sheet i slit and on a slitted sheet i sit i slit a sheet a sheet i slit the sheet i slit that sheet was it n nany noise annoys an oyster but a noisy noise annoys an oyster more n nshe sells sea shells on the sea shore nbut the sea shells that she sells non the sea shore are not the real ones - ankita doshi mumbai n n na skunk sat on a stump the stump thought the skunk stunk the skunk thought the stump stunk what stunk the skunk or the stump n nthe owner of the inside inn was inside his inside inn with his inside outside his inside inn,entertainment_music
yahoo_00262,does harry connick still act he was great in copycat yes joseph harry fowler connick jr aka harry connick jr does still act he is filming in p s i love you right now he has done a lot of movies and t v episode since copycat the imdb will tell you about almost every actor and actress out there check it out sometime i have listed the website to take you straight to him,society_culture
yahoo_00263,does anyone know where in durham nc nancy grace is broadcasting from tonight 4 18 i assume the duke campus but where specifically yea from your living room,entertainment_music
yahoo_00264,who is better jon or josh josh but what are talking about,society_culture
yahoo_00265,how do alieviate lower back pain relative rest nsaids tylenol if it continues see your doctor,health
yahoo_00266,who is the person you respect the most we all have somebody we admired and respect and i just wonder who and why you respect him her my husband he is so laid back and calm about things nhe is the kindest person in the world,society_culture
yahoo_00267,whick political party republican or democratic is for solar power and why this has been a huge issue for the democratic party we have always believed that we need to become independent from other countrys oil reserves that way we dont need to be in places like iraq jimmy carter had solar panels installed on the wwhite house in 1978 and reagan had them removed what does that tell you looks over function and cost,politics_government
yahoo_00268,what has been your biggest failure still smoking,society_culture
yahoo_00269,how do you say thank you in hebrew toda and thank you very much is toda raba,education_reference
yahoo_00270,list one thing you love about the opposite sex besides for sexual organs it can be phsical or character traits chest,entertainment_music
yahoo_00271,is club la vela and pineapple willey's still in panama city i haven't been to panama city in 2 years and i know there has been some changes i've heard that club la vela and pine- napple willey's were gone i'm planning to go on vacation and ni was wondering what to expect both are still there everyone and their brother has a pineapple willey's shirt around here,entertainment_music
yahoo_00272,anybody ever heard of xanga if so are u on if so whats ur name if u dont mind yes yes no it fregin sucks i hate it,business_finance
yahoo_00273,life estate one kind of life estate is when someone gives you property that you own as long as you live when you die the original owner gets back title n nactually can maybe more complicated than that but that is a good example,business_finance
yahoo_00274,i recently purchased king's quest collection sierra anyone know how to get it to run on windows me my book said to run in windows 3 1 i don't know how to change my windows version also i tried running it in ms-dos but it will not install completely screen is just black,computers_internet
yahoo_00275,what r the symptoms of insolation increased risk of sunburn heatstroke and skin cancer id guess,health
yahoo_00276,do you know any travel agencies that use sabre's software i think they all do just different versions the only important thing anyway is to get where you want to go,computers_internet
yahoo_00277,what are the inventions between 1760 - 1790 any inventions between 1760-1790 also something to do with scientific advancements in the united states there is a large amount of material about this on the internet what exactly you are looking for i do not know i do not intend to write your term paper for you take a look at the web sites below to start n ni will note that inventions are usually about technology which is not the same as science technology can be used to produce better measurements and applied science can produce technology but they are not the same,science_mathematics
yahoo_00278,do you think that govenment contracts should be cancelled because the ceo was critical of president bush secretary of housing and urban development alphonso jackson publicly admitted that he canceled a government contract with a business because the ceo was critical of president bush freedom of speech is legal in america strange how the ceo of haliburton vp cheeney stepped down large overseas contracts used to go to bectal corp however since the government said they would rebuild iraq haliburton got the contracts and the u s blew up a lot of building thus creating a lot of work for haliburton sound fishy not to mention cheeney's gross income for 2005 was over 8 million dollars,politics_government
yahoo_00279,is this emotional blackmail my mother is a really nasty person i'm not a teenager i'm 33 with kids of my own without going in to detail too much but just a couple of things she would say or do 'i never wanted a girl i knew i should have had an abortion' i was very ill one day so decided not to stay the night at my friends place as planned and went home to bed she physically dragged me out of the house and told me to stay out as she was having an affair and this was a night he was coming over etc etc these sorts of things went on for ever until i finally had enough and realised i would never put my son through what she did i stoped talking to my mum but my grandparents hated that and constantly called me and said you have to call your mother look at the way you are behaving have u heard of forgiveness keep the peace be nice to her my grandmother would buy me things and then say you have to be nice to your mum now i got you that is this emotional blackmail or what would you call it actually it's bribery but regardless of whether it's blackmail or bribery it's wrong tell you grandmother that forgiveness is for the repentant if your mother doesn't repent what is the point of forgiveness you'll only wind up repeating the cycle,family_relationships
yahoo_00280,advice plz he says he see's me as a friend i need advice on getting him to see as more than that ndo you think dress more sexy cause i am always very casual i wear jeans and t-shirts alot so do you think that would help i think jeans and a t-shirt are sexy maybe he just sees you as a friend don't try to hard that's not cool make him chase you just don't show as much interest maybe then he will be like dang i kinda really like her now that she's not sweating me anymore good luck,family_relationships
yahoo_00281,gross sales is 160 000 sales returns and allowances is net sales is cost of goods sold is 68 answer gross sales - 160 000 nsales return - 32 nallowances - 51 200 nnet sales - 51 200,education_reference
yahoo_00282,what if i sign a power of attorney scan and send it throuhg my e-mail address is it legal not exactly if the person or agency you are emailing it to agreed to accept an email it would have to be followed up with an actual hard copy original at some point in most cases i personally would never accept a scanned copy as it can be greatly altered electronically,politics_government
yahoo_00283,if undeniable proof was to be discovered proving jesus was married would it change your belief in him strange question but no it would have no impact on my faith,society_culture
yahoo_00284,question for spurs fans are you happy arsenal lost well actually i'm a man u fan but i'm really happy for spurs that they were able to defeat their rivals the bullheaded chelshit for the first time in the last 16 years,sports
yahoo_00285,science is based on reproducability of experiments if yogic benefits are reproducible then is it not science science is based on the consistent and universal reproduction of experiments given the exact conditions and the exact procedures it has to produce the exact same outcome every time without fail,science_mathematics
yahoo_00286,can i get a free divorce by doing it myself and if so where and how nothing is free but you can get a divorce cheap try one of those legal places like we the people etc,business_finance
yahoo_00287,hdd on home networks is there a way i can share a hdd on my network so only certain computers can access it and not others yes is xp pro you just right click on your shared hdd if you dont know how to do this follow the guys instructions above n nright click on the shared hdd the selct permisisions easy n nif u dont have xp pro then you have to boot up in safe mode press f2 at startup n nhope this helps any problems email me,computers_internet
yahoo_00288,what this life for i wanna at least 10 reasons its easy isn't it i wanna at least 10 reasons its easy isn't it there is only 1 reason n nit is a consequence of existence,society_culture
yahoo_00289,how put those text on picture for myspace not really sure what you mean by text on picture nplease explain more,computers_internet
yahoo_00290,floyd mayweather vs pernell whitaker - at 147 12 rounds n nthe greatest southpaw that ever lived vs a potential all-time great i wouldnt pay much to watch this one wouldnt be too many punches thrown here well not many landed anyway i would say probably whitaker sd at 147 i think he was a slightly better welter i think pbf might take it at a lower weight n ndo you rate whitaker above hagler n nthat has really surprised me i rate sweet pea quite highly but not in the same league as hagler for me but i guess that is down to a difference in opinion over fighting styles i know that you like the way pbf fights so obviously you would rate pernell very highly as well i have always been more into the brawlers so therefore hagler is right up there for me my favourite fighter of all time n nif hes your favourite fighter of alltime how can you rate somebody above him as a better boxer your contradicting yourself i think you have just decided to be argumentative i also know he wasnt an out and out brawler as per say but what i was trying to say was that he got involved a lot more than the two fighters you had mentioned above who fight going backwards n nthe way that i think you could look at this is that hagler would be in virtually everybodys top ten all time where as sweet pea might only make it into most peoples top twenty i presume you will disagree n ntherefore i dont want to argue about what you have said i will ask the question and we might be able to draw some conclusions from the answers i know its only a difference of opinion so neither of us are right and neither of us are wrong but i would like to see what everybody else thinks,sports
yahoo_00291,do you think bush ever used drugs of the illegal kind if so why was he elected president he used cocaine for sure pot was probably too pedestrian for him however starting in 2000 it was ok to be a drug-using draft dodger that's why he was allowed to run by the same people who criticized earlier drug-using draft dodgers n ni love hearing from folks born after the vietnam war they almost always have no idea what went on back then it's amusing,politics_government
yahoo_00292,wouldnt buying less at convenience store and more at costco help you recover the money in taxes for immigrants or stop smoking or going less to the happy hours or eating less outside the house or not drinking coffee in a starbucks stop and accommodate us is all i hear your desperation is showing how about fixing up mexico for yourselves and quit asking us for stuff and make sacrifices for you,politics_government
yahoo_00293,whats the website for practicing parelle parking with ed for drivers eduction here's one,computers_internet
yahoo_00294,is there a way to see who has the most yahoo answer points it's anirudh koul the blog has a leaderboard but it hasn't been updated since jan 4th,computers_internet
yahoo_00295,if you were on a desert island could only have 5 movies for life - which 5 movies would you take with you remember these movies are probably not the best movies that you have ever seen but movies that are the most watchable - over and over n nfor example i would not include a movie such as shindler's list but would include a movie such as top gun which i could watch for ever and ever let's hear your fave's tommy boy nnight at the roxbury nrounders nindiana jones temple of doom nlethal weapon 4,entertainment_music
yahoo_00296,act of contrition in french you might want to try asking this question under society culture languages,business_finance
yahoo_00297,can a state judge review constitutionality of a state law or can only federal courts judges can do so i am particularly interested in ny state which constitution state or federal state court judges can review the constitutionality of a law under state or federal constitution federal judges can do similarly although they may seek the opinion of the state supreme court when reviewing a state law under the state constitution if there's a question of what governs state vs federal constitution the federal constitution trumps state supremacy clause if it's purely a state matter without federal issues then it will most likely stay in the state court once a state matter has been decided by the highest court in the state then it can't be appealed to the federal system because there's no federal basis for appeal if however the highest state court is looking at a matter that implicates federal issues then that matter can be appealed to the supreme court n nkind of confusing huh,politics_government
yahoo_00298,an animal with 3 hearts and 8 legs and a skirt i know an octopus has three hearts and 8 legs but it doesn't wear a skirt,science_mathematics
yahoo_00299,how to execute my exe file in some one else's system wihtout double clicking it is it possible do you really think we're going to sit here and tell you how to unleash a virus on someone else's computer get real of course i'm sure someone else on here will be harebrained enough to answer your question but it won't be me,computers_internet
yahoo_00300,what happens when you lock the following persons in room with one plate of food and a gun catholic protestant israeli palestinian muslim hindu american iraqi hutu tutsi sinhalese tamil spaniard basque i think i heard this one on the radio n nthe catholic blesses the food the protestant takes a bite off the plate the muslim grabs the gun and kills everyone else in the room i think that's how it went n nbad joke though it's it amazing how we put stereotypes on people that are not positive at all i would prefer it go this way n nthe catholic the protestant and the hebrew get everyone to clasp hands they all say a blessing in their own way over the food then they all pass the plate each taking a bite and say do this in rememberance of me this is my body that was broken for you take and eat all of you in rememberance of me then they bow their heads and pray silently each in their own way while they eat n nthey all hang the gun on the wall to remind them that while they are all in this place they are brothers----and the gun is a reminder of the sin they left behind,society_culture
yahoo_00301,how do i convince police that i had food poisoning when i vomited driving at a random breath test station you shouldn't have to convince them of anything a random breath test station is in violation of the forth amendment to the constitution of theses united states in that they had no probable cause to conduct a search of you are your person and a breathalyzer test is a search of your person years ago some states conducted similar stops under the pretense of checking to see if the people they stopped had a valid drivers license these were ruled unconstitutional i am all in favor of law and order but the constitution is either the ultimate law of the land or we are in big trouble,politics_government
yahoo_00302,need gift idea for my irish twin brothers born on st patrick's day they will be 46 years old this year hay if he likes older women i would make a nice gift american who loves accents,society_culture
yahoo_00303,hello you all need to put a fantasy button on your fron page like the old one help click on the arrows next to the icon and choose which one u want let me know if this is what u wanted,sports
yahoo_00304,how are the best soccer players how are friends they r just the best,sports
yahoo_00305,is freemasonry or co-masonry the same havent heard about the co-masonry before only here in yahoo answers are they copycats nwell i understand freemasons was there since time immemorial but co-masonry please explain the explanation given by the co-mason neoart is accurate and informative i as an ancient free and accepted mason the real masons if you will can only add this co-masons are generally not recognized by real masonic lodges and will most likely not be permitted to attend meetings many masons in this country still are not even aware that this group exists n nneoart mentioned that co-masons require that their brothers must declare belief in a higher power but are not pressed further on the issue and there are no religious requirements apart from not being an atheist this is the case with real masons as well there is no futher requirement where religious belief in concerned n nco-masons seem to mean well and are most likely very good hearted individuals who are lookinig to improve themselves and their community just as real masons are and have they just seem to differ in a few areas that caused them to form their own fringe group co-masons should still be respected as people who are trying to do good but they will not be accepted by real masons as doing so would violate the oath that every freemason takes,society_culture
yahoo_00306,what is the meaning of life life has a different meaning to every person you could talk to one person and they'll tell you something about what they like to do and than you'll find someone else and get a completely different answer n nif you went and talked to an avid partier they would probably with a drink of beer in their hand say parties and bud light n nif you went to a nun or someone of religion they would probably say god allah buddha whoever their religion revolves around n nif you talked to a newlywed they might say love n nif you talked to someone who had just lost someone they might say life never ends and reincarnation is always possible or something to do with the lost person lost meaning dead n nif you talked to a housewife or househusband they might say family n na sports buff the whatever team is their favorite or sport n na person who is against racism tolerance n na person who is a workaholic working n na person who is an immigrant whatever country they came from or are going to 's freedom n na person who is in the war in iraq or in any war peace n na kid fun n na teen partying n na college kid partying partying-oh -and a little bit of school work n na worker family or my spouse or my cat n na senior-citizen my family bingo my many cats my favorite hobby n nyou can see that everyone can have a mixed response to what the meaning of life is because no one has figured out a general one and everyone has a different idea which changes over their life,education_reference
yahoo_00307,where can i find a really long poem like around a few minutes long search the net for ballads,education_reference
yahoo_00308,what is economies of scale i had a discussion about economies of scale about 3 hours ago in business economies of scale means that in small quantities a number i e profit can be different than in large quantities in fact in business as your production increases efficiently the term efficiently is important your costs per unit decrease you take your overhead which to a certain degree is fixed over a unit of time usually a month or quarter is considered then you take the overhead number and spread the cost over your manufactured products over that time when you manufacture alot your overhead per item amount is low when you manufacture a few the opposite occurs n nthis concept can be used in different disciplines and is largely universal large quantities can be more efficiently produced than small quantities,education_reference
yahoo_00309,what ideas do you have to stop iran from developing nuclear weapons us and all other countries having nukes should destroy them and destroy all their nuclear facilities and prove to the world that they do not have any nukes anymore and no capability to build anymore this would provide a moral and ethical ground to demand from anyone not just iran stoppage of nuclear weapons development,politics_government
yahoo_00310,i'm lokking for an african mens club in toronto called lions circle it's a all black men club never heard of one,sports
yahoo_00311,sportsguy14 asked what was the greatest feat in sports what is the greatest flop of all time the greatest feat in sports is joe dimaggio's 56 game hitting streak n nthe biggest flop is a tie between the yankeesblowing the 3-1 lead against the red sox in 2004 bill buckner's gaff and the sox blowing the series in 1986 and dan dave at the 1992 olympics,sports
yahoo_00312,is this a good way to erase bad college grades i got nothing but as and bs on my basics at university of texas pan am my family forced me to take engineering even though business is what i like i just not good something i hate so i got 5 fs on the engineering courses i need to erase them so i figure i'd transfer into a community college where they don't have engineering so they won't take my engineering grades take some classes and from there transfer to ut brownsville you dont have to do that nat ut at arlington they treat you like a transfer student when you change majors so credits that dont apply to the new major dont hurt you nif you havnt take the more classes than the limit to transfer to ut you can take any of the new major requirements like calculus at a community college to save your gpa some pain bc those standardized tested classes are harder at ut ni save my gpa some agony by doing that and wished i had done more but i have a good gpa so it doesnt matter ntalk to an advisor to help you get the bad classes put aside,education_reference
yahoo_00313,what vitamins do you take for a multi-vitamin i take liquid health complete as for minerals i like concentrace trace mineral drops beyond that i do the usual whey protein l-glutamine creatine and tribulus,health
yahoo_00314,need to find a wedding planner that knows how to plan mexican weddings i'm not sure if you mean a mexican-style wedding or a wedding that will take place in mexico this website is a mexican wedding planning service it s in spanish this website has a list of some of the wedding planners in certain areas those in border states may be able to help you not knowing your location it s harder to try and locate a specific person if you aren t looking for a person though i assume you are there are web resources for mexican weddings and wedding traditions if you re looking for someone in a specific location in mexico search for that place on the internet the third link below is an example of something you might find good luck,family_relationships
