id,text,label
6605,Lomu looks to the future Jonah Lomu has not targeted next year #39;s Sevens World Cup in Hong Kong f Lomu looks to the future Jonah Lomu has not targeted next year #39;s Sevens World Cup in Hong Kong for his comeback but admitted he still harbours dreams of playing for his country again.,sports
29159,Pompey frustrate Liverpool boss Benitez The Spaniard saw Portsmouth snatch an injury-time equaliser  Pompey frustrate Liverpool boss Benitez The Spaniard saw Portsmouth snatch an injury-time equaliser on Tuesday night to frustrate Liverpool who had been hoping for a win after Saturday #39;s derby defeat to Everton.,sports
18796,"Steelers set to give Patriots a challenge Next! A week removed from dispatching a previously undefea Steelers set to give Patriots a challenge Next! A week removed from dispatching a previously undefeated team with haughty intentions, the rocking and rolling and seemingly unbeatable New England Patriots meet a second consecutive ",sports
18957,"Nuggets pick up option on Nene DENVER (Ticker) - Power forward Nene, who led Brazil to a bronze meda Nuggets pick up option on Nene DENVER (Ticker) - Power forward Nene, who led Brazil to a bronze medal in the Goodwill Games in 2001, will have through at least the 2005-06 season to help the Denver Nuggets contend for an NBA title.",sports
58033,"Wall Street's Designs on '05? A Merger Boom After years of self-doubt and housecleaning in the wake  Wall Street's Designs on '05? A Merger Boom After years of self-doubt and housecleaning in the wake of Enron, corporate America has gotten a bit of swagger back in its step.",business
51974,Delta pilots choose pay cuts Delta Air Lines #39; pilots Thursday overwhelmingly approved a \$1 bill Delta pilots choose pay cuts Delta Air Lines #39; pilots Thursday overwhelmingly approved a \$1 billion package of concessions that cuts their pay by nearly a third but may pull the financially beleaguered carrier from the brink of bankruptcy.,business
10873,"Wenger disappointed with over-cautiousness  quot;I feel we did not go forward enough and were a litt Wenger disappointed with over-cautiousness  quot;I feel we did not go forward enough and were a little bit within ourselves when we were 1-0 up, we were a little bit cautious.",sports
36539,"Foreign investment into China up 18.8 percent in first eight months (AFP) AFP - China remained an at Foreign investment into China up 18.8 percent in first eight months (AFP) AFP - China remained an attractive destination for foreign investors who poured in 43.6 billion dollars during the first eight months of the year, 18.8 percent more than the same period last year, the government said.",business
18266,Walker not interested in rival series Motorsport.com Walker not interested in rival series Motorsport.com. Australian Grand Prix chairman Ron Walker doubts that the Grand Prix World Championship (GPWC) will come to much and claimed he will stick with Formula One.,sports
49571,Merck shares dive on Vioxx fears Shares in US drug maker Merck tumbled nearly 10 on Monday after a p Merck shares dive on Vioxx fears Shares in US drug maker Merck tumbled nearly 10 on Monday after a press report suggesting the firm may have ignored problems with one of its drugs.,business
46984,Coca-Cola #39;s EU deal suggests shake-up of sales is real thing COCA-Colas agreement with the Europ Coca-Cola #39;s EU deal suggests shake-up of sales is real thing COCA-Colas agreement with the European Union is the first sign that new chief executive Neville Isdells painfully slow reform of the company may at last be getting under way.,business
31680,"Hong Kong Official: Deflation Run Is Over Financial Secretary Henry Tang said Monday that Hong Kong  Hong Kong Official: Deflation Run Is Over Financial Secretary Henry Tang said Monday that Hong Kong #39;s extended streak of deflation is officially over after 68 months.  quot;According to the trend of the consumer price index of the past few months, I believe ",business
14861,"Yao Thrills Crowd at First China NBA Game  SHANGHAI (Reuters) - Yao Ming's Houston Rockets squeezed  Yao Thrills Crowd at First China NBA Game  SHANGHAI (Reuters) - Yao Ming's Houston Rockets squeezed  past the Sacramento Kings on Thursday in the first NBA game to  be played in China, a country the fast-growing basketball  league deems a potential marketing mecca.",sports
53089,"Vodafone doubles interim dividend, extends buy-back Vodafone Group doubled its interim dividend to 1 Vodafone doubles interim dividend, extends buy-back Vodafone Group doubled its interim dividend to 1.91p, the top end of forecasts, and extended a full-year share buy-back programme after strong underlying results.",business
11806,Injuries piling up for thin Yellow Jackets Miamis Frank Gore (3) runs past Georgia Techs Dawan Landr Injuries piling up for thin Yellow Jackets Miamis Frank Gore (3) runs past Georgia Techs Dawan Landry (20) during Saturdays game at Georgia Tech. Gore rushed for 127 yards on 25 carries.,sports
37983,"Forstmann Little settles pension fund lawsuit for \$15 million HARTFORD, Conn Forstmann Little settles pension fund lawsuit for \$15 million HARTFORD, Conn. -- An investment firm that was found in breach of contract in a lawsuit involving the state #39;s pension fund has settled for \$15 million, the two sides announced Monday.",business
11876,"Astros control destiny as season winds down HOUSTON - The Houston Astros are one win from completing Astros control destiny as season winds down HOUSTON - The Houston Astros are one win from completing an amazing late-season playoff push. Roy Oswalt became the NL #39;s first 20-game winner, and Jeff Kent and Craig Biggio each homered twice, giving the ",sports
12759,USF-Pittsburgh Rescheduled for Dec USF-Pittsburgh Rescheduled for Dec. 4 (AP) AP - South Florida and Pittsburgh have rescheduled their hurricane-delayed game for Dec. 4.,sports
56966,"Fla Fla. Businessman Sues Ex-NYSE Director  MIAMI (Reuters) - A Florida businessman has sued former New  York Stock Exchange director Kenneth Langone for \$1.8 billion,  claiming he made false statements about data management company  Seisint in hopes that ChoicePoint Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CPS.N target=/stocks/quickinfo/fullquote""&gt;CPS.N&lt;/A&gt; could buy it for  a low price.",business
42013,Kodak axing 600 UK jobs Photographic equipment manufacturer Kodak said it was axing 600 jobs in the  Kodak axing 600 UK jobs Photographic equipment manufacturer Kodak said it was axing 600 jobs in the UK and closing a factory in Nottingham. The group plans to shut its photo film finishing plant at Annesley with the loss of 350 jobs.,business
2180,"Discus Champion Thrown Out of Games Hungarian Olympic discus champion Robert Fazekas will lose his g Discus Champion Thrown Out of Games Hungarian Olympic discus champion Robert Fazekas will lose his gold medal and be expelled from the Games after breaking doping rules, the International Olympic Committee (IOC) said Tuesday.",sports
36102,Oil Prices Surge as Ivan Threatens Gulf of Mexico the sixth strongest hurricane ever recorded in the Oil Prices Surge as Ivan Threatens Gulf of Mexico the sixth strongest hurricane ever recorded in the Atlantic -- was 70 miles south-southeast of the western tip of Cuba around 2 pm on Monday.,business
28127,Giants' Barber Leads NFL in Total Yards (AP) AP - Tiki Barber won the NFL yards from scrimmage title Giants' Barber Leads NFL in Total Yards (AP) AP - Tiki Barber won the NFL yards from scrimmage title and set the New York Giants' all-time rushing record in Sunday night's game against the Dallas Cowboys.,sports
31775,Wal-Mart lowers August sales forecast Wal-Mart is reducing its forecast for same store sales for the Wal-Mart lowers August sales forecast Wal-Mart is reducing its forecast for same store sales for the month of August. It is blaming store closures caused by Hurricane Charley last week.,business
19161,Ashado wins Distaff in opening Breeders #39; Cup race Ashado grabbed the lead in the stretch and got Ashado wins Distaff in opening Breeders #39; Cup race Ashado grabbed the lead in the stretch and got the Breeders #39; Cup off to a rousing start for trainer Todd Pletcher by winning the \$2 million Distaff at Lone Star Park on Saturday.,sports
9084,Hodge to tour but Clarke favoured BRAD HODGE was not waiting to be asked if he would be included in  Hodge to tour but Clarke favoured BRAD HODGE was not waiting to be asked if he would be included in the Australian Test team. He got on the front foot and made the call himself.,sports
32183,"South African growth accelerates Economic growth in South Africa is reviving, helped by high commodi South African growth accelerates Economic growth in South Africa is reviving, helped by high commodity prices and low interest rates, the country's central bank says.",business
8293,"Draining, but entertaining On any given Saturday, the Southeastern Conference comes up with ways to  Draining, but entertaining On any given Saturday, the Southeastern Conference comes up with ways to entertain its fans, exhibiting competition at its best -- and worst -- and making the argument that it is the best conference in college football.",sports
15331,Earthquakes Tie Burn to Clinch Playoffs (AP) AP - The San Jose Earthquakes clinched the final playof Earthquakes Tie Burn to Clinch Playoffs (AP) AP - The San Jose Earthquakes clinched the final playoff spot in the Western Conference by tying the Dallas Burn 2-2 on Saturday night in the season finale for both teams.,sports
56349,"UK may need to raise taxes to cut deficits - OECD British public borrowing is set to rise and the go UK may need to raise taxes to cut deficits - OECD British public borrowing is set to rise and the government will need to raise taxes or reduce spending to decisively cut the deficit, the Organisation for Economic Cooperation and Development said yesterday.",business
21460," #39;Crazy Horse #39; Hughes dies  #39;Emlyn started with Liverpool in midfield  #39;Crazy Horse #39; Hughes dies  #39;Emlyn started with Liverpool in midfield. As his career went on, he finished up playing centre-half and that was probably when we started to play football from the back and the way Liverpool Football Club moved up a gear.",sports
38651,"Computer Associates ex-CEO charged with massive fr The former chief executive officer of American fi Computer Associates ex-CEO charged with massive fr The former chief executive officer of American firm Computer Associates, Sanjay Kumar, has been charged with accounting fraud and obstruction of justice, the US government has announced.",business
23151,RUDDOCK HOPING FOR PIECE OF HISTORY Wales head coach Mike Ruddock is urging his players to rewrite t RUDDOCK HOPING FOR PIECE OF HISTORY Wales head coach Mike Ruddock is urging his players to rewrite the history books with a famous victory over New Zealand at the Millennium Stadium.,sports
26726,"It #39;s all downhill for Bode Miller There are few athletes as sure of their ability as Bode Miller It #39;s all downhill for Bode Miller There are few athletes as sure of their ability as Bode Miller. Now that nobody in the world is as fast as Miller -ot after three World Cup races, anyway ",sports
11734,Purdue Showcases Its Many Strengths While Overpowering Notre Dame Purdue receiver Taylor Stubblefiel Purdue Showcases Its Many Strengths While Overpowering Notre Dame Purdue receiver Taylor Stubblefield began pumping his fist in celebration 40 yards before he reached the end zone. Notre Dame cornerback Dwight Ellick fell to the ground ,sports
29687,"Stanford stops Huskies LONG BEACH, Calif Stanford stops Huskies LONG BEACH, Calif. -- The University of Washington #39;s magical volleyball season unraveled long before it ended with Oganna Nnamani #39;s strong, graceful swing slamming a ball to the floor to give Stanford the ",sports
38232,"Bank stocks climb on earnings reports Investment bank stocks rose Tuesday after Goldman Sachs and Le Bank stocks climb on earnings reports Investment bank stocks rose Tuesday after Goldman Sachs and Lehman Bros. reported surprisingly strong third-quarter results, indicating that sluggish market conditions this summer did not dent Wall Street earnings.",business
39660,"Walgreen: Prescription for Success Walgreen (NYSE: WAG), a company that has built a business largely Walgreen: Prescription for Success Walgreen (NYSE: WAG), a company that has built a business largely on prescription drugs, reported its 30th consecutive year of record sales and earnings today.",business
42931,"Apple, Dell Hit By LCD Patent Suit Dell Computer (Quote, Chart), Nokia (Quote, Chart) and Apple Comp Apple, Dell Hit By LCD Patent Suit Dell Computer (Quote, Chart), Nokia (Quote, Chart) and Apple Computer (Quote, Chart) are among 34 companies manufacturing giant Honeywell (Quote, Chart) has filed suit against, charging they infringed its patent on liquid crystal display technology (LCD).",business
36168,"Chain Store Sales Increase Slightly  NEW YORK (Reuters) - U.S Chain Store Sales Increase Slightly  NEW YORK (Reuters) - U.S. chain store sales increased  slightly in the latest week, due in part to Labor Day sales and  back-to-school shopping, a report said on Tuesday.",business
3286,"Horna Ends Paradorn Bid for Long Island History  COMMACK, New York (Reuters) - Paradorn Srichaphan's Horna Ends Paradorn Bid for Long Island History  COMMACK, New York (Reuters) - Paradorn Srichaphan's bid to  become only the second man to win the \$380,000 Long Island Cup  in three successive years ended when he lost 1-6, 6-4, 7-6 to  Luis Horna of Peru in a dramatic semifinal Saturday.",sports
29707,"This weekend on TV, radio TODAY PRO BASKETBALL 7:30 p.m This weekend on TV, radio TODAY PRO BASKETBALL 7:30 p.m. -- Celtics vs. Utah at the FleetCenter, FSN, WWZN (1510) 8 p.m. -- Denver at Miami, ESPN 10:30 p.m. -- Phoenix at Seattle, ESPN BOXING 11 p.m. -- Ebo Elder vs. Courtney Burton (lightweights) at Santa Ynez, Calif., SHO COLLEGE FOOTBALL 8 p.m. -- Division 1-AA championship: James Madison vs. Montana at Chattanooga, Tenn., ESPN2 ...",sports
6433,"On road, cowardly Lions no more Sure, every team wants to avoid starting the season 0-1 On road, cowardly Lions no more Sure, every team wants to avoid starting the season 0-1. But 0-25? The Detroit Lions knew what was at stake yesterday in Chicago, where they lugged their NFL-record 24-game road losing streak. It followed them through last season like a ripe stench, permeating the locker room and clouding team confidence. The way coach Steve Mariucci saw it, a cleansing was ...",sports
37862,"Broadcom buys into cell phone graphics com September 20, 2004, 12:05 PM PT Broadcom buys into cell phone graphics com September 20, 2004, 12:05 PM PT. Most IT Managers won #39;t question the importance of security, but this priority has been sliding between the third and fourth most important focus for companies.",business
27001,"Moya Puts Spain Ahead in Davis Cup Final  SEVILLE, Spain (Reuters) - Carlos Moya fired Spain into a  Moya Puts Spain Ahead in Davis Cup Final  SEVILLE, Spain (Reuters) - Carlos Moya fired Spain into a  1-0 lead over the United States in the Davis Cup final on  Friday.",sports
1616,"Braves Score 8 in 2nd Inning, Beat Dodgers (AP) AP - Chipper Jones' three-run homer capped an eight- Braves Score 8 in 2nd Inning, Beat Dodgers (AP) AP - Chipper Jones' three-run homer capped an eight-run second inning, J.D. Drew hit a two-run double and the Atlanta Braves beat the Los Angeles Dodgers 10-1 on Sunday for a split of the four-game series.",sports
2864,US Olympic Officials Condemn New Assault on Hamm #39;s Gold Medal The US Olympic Committee says  quo US Olympic Officials Condemn New Assault on Hamm #39;s Gold Medal The US Olympic Committee says  quot;outrageous and improper quot; pressure is being put on gymnast Paul Hamm to give up his gold medal to a South Korean rival.,sports
252,"Greek wins gold in judo Athens, Greece (Sports Network) - Ilias Iliadis captured Greece #39;s second Greek wins gold in judo Athens, Greece (Sports Network) - Ilias Iliadis captured Greece #39;s second gold medal of the 2004 Olympics with a thrilling victory over Roman Gontyuk of the Ukraine in the men #39;s under 81kg category in judo on Tuesday. ",sports
16521,Chelsea Cashing in on Czech - Cole Joe Cole believes Chelseas number one Petr Cech is probably the b Chelsea Cashing in on Czech - Cole Joe Cole believes Chelseas number one Petr Cech is probably the best keeper I have ever seen. The 7million summer signing from Rennes has been installed ahead of Carlo ,sports
5072,"High Court rules on Bernie Ecclestone Overnight in London a High Court judge ruled in favor of three High Court rules on Bernie Ecclestone Overnight in London a High Court judge ruled in favor of three shareholder banks who sought to gain control of a business they majority own, but is presently stacked with directors friendly to Formula One boss Bernie Ecclestone, that ensures he retains ",sports
676,"US Gymnast Goes From Oops to a Gold Medal THENS, Aug US Gymnast Goes From Oops to a Gold Medal THENS, Aug. 18 - After a disastrous landing on the vault that sent him stumbling off the mat and nearly into the judges #39; laps, Paul Hamm thought his night was over. ",sports
46348,"Losses for major carriers mount, Delta #39;s biggest of all amid &lt;b&gt;...&lt;/b&gt; Three of the Losses for major carriers mount, Delta #39;s biggest of all amid &lt;b&gt;...&lt;/b&gt; Three of the nation #39;s largest airlines have reported a combined 906-(m) million-dollars in third-quarter losses. The largest by far was at Atlanta-based Delta Air Lines -- where bankruptcy looms unless it ",business
53258,Pilgrim Baxter Founders Agree to \$160 Million Settlement The honor of paying the stiffest penalty i Pilgrim Baxter Founders Agree to \$160 Million Settlement The honor of paying the stiffest penalty in the long-running mutual fund trading scandal goes to former investment advisers Harold Baxter and Gary Pilgrim.,business
58521,Tuesday Morning Lowers 2004 Guidance Home accessories and gift retailer Tuesday Morning Corp Tuesday Morning Lowers 2004 Guidance Home accessories and gift retailer Tuesday Morning Corp. on Monday lowered its 2004 earnings guidance and forecast fourth-quarter results below Wall Street expectations on lower-than-expected seasonal sales.,business
23311,"Percival to Sign With the Tigers The free-agent closer Troy Percival and the Detroit Tigers agreed W Percival to Sign With the Tigers The free-agent closer Troy Percival and the Detroit Tigers agreed Wednesday to a two-year, \$12 million contract, a move that will lead to Ugueth Urbina #39;s becoming a setup man or his being traded.",sports
24482,"Green Bay wins with golden Brett Trailing by 10 points and down to only one healthy tailback, the Pa Green Bay wins with golden Brett Trailing by 10 points and down to only one healthy tailback, the Packers were desperately searching for an offensive spark. They found the solution in a familiar place.",sports
11608,"Congratulations Ichiro! Ichiro #39;s 3-for-5 night at the plate versus Texas on Friday gave those in Congratulations Ichiro! Ichiro #39;s 3-for-5 night at the plate versus Texas on Friday gave those in attendance at Safeco Field a night they will never forget, as the Mariners #39; right fielder set a new single-season hits record with 259.",sports
57547,"'Retired' Rapper Finds a Job Atop Def Jam Proving yet again that he is the hardest-working retiree i 'Retired' Rapper Finds a Job Atop Def Jam Proving yet again that he is the hardest-working retiree in music, the rap megastar Jay-Z has agreed to become the president of Universal Music Group's Def Jam Recordings label.",business
58947,Crude futures rise on colder weather Oil prices rose 2 percent yesterday on the back of a rally in h Crude futures rise on colder weather Oil prices rose 2 percent yesterday on the back of a rally in heating oil and natural gas futures that was supported by colder weather in the Western Hemisphere.,business
34366,"CEO Pay in U.S CEO Pay in U.S. Crimped as Oversight Grows (Reuters) Reuters - Increased oversight of chief executive\compensation has placed a lid on big salary jumps for CEOs in\very large U.S. organizations, according to a survey.",business
27741,"Orange Bowl will showcase four of five Heisman Trophy finalists LOS ANGELES - As Reggie Bush neared  Orange Bowl will showcase four of five Heisman Trophy finalists LOS ANGELES - As Reggie Bush neared the goal line on the first of his two jaw-dropping long-distance touchdowns runs, the University of Southern California game-breaker went airborne.",sports
37471,"Execs at Molson and Coors look at big packages Daniel O #39;Neill, Molson chief executive officer, s Execs at Molson and Coors look at big packages Daniel O #39;Neill, Molson chief executive officer, stands to make \$3-million following the successful completion of the company #39;s proposed merger with Adolph Coors Co.",business
28598,"Manning, Colts keep up the pace HOUSTON -- Peyton Manning broke one of Dan Marino's touchdown record Manning, Colts keep up the pace HOUSTON -- Peyton Manning broke one of Dan Marino's touchdown records, just not the one everybody has been talking about.",sports
15655,"York University to house Argos, soccer group CBC SPORTS ONLINE - The Toronto Argonauts may or may no York University to house Argos, soccer group CBC SPORTS ONLINE - The Toronto Argonauts may or may not host the East Division semifinal this year, but they will play home games at York University in 2006.",sports
42507,Regulator Says Fannie Mae Flouted Rules Fannie Mae's prime regulator said today that the giant mortg Regulator Says Fannie Mae Flouted Rules Fannie Mae's prime regulator said today that the giant mortgage company deliberately flouted accounting rules to project an image of smooth and relatively low-risk-earnings growth.,business
35657,"FDA advisory group cites liver injury in clinical trials WASHINGTON (CBS.MW) - An advisory panel to  FDA advisory group cites liver injury in clinical trials WASHINGTON (CBS.MW) - An advisory panel to the Food and Drug Administration late Friday declined to endorse AstraZeneca #39;s anti-stroke drug, Exanta.",business
52744,ArvinMeritor posts \$153 million loss in quarter after unit sale Auto supplier #39;s shares rise aft ArvinMeritor posts \$153 million loss in quarter after unit sale Auto supplier #39;s shares rise after it says it will sell more companies that aren #39;t market leaders. By Jeff Green and Jeff Bennett / Bloomberg News.,business
19277,"Forsyth leading Volvo Masters SOTOGRANDE, Spain -- Alastair Forsyth shot a 4-under 67 to open a thre Forsyth leading Volvo Masters SOTOGRANDE, Spain -- Alastair Forsyth shot a 4-under 67 to open a three-stroke lead over Ian Poulter and Sergio Garcia after three rounds at the Volvo Masters.",sports
30214,Dollar Struggles to Extend Gains  TOKYO (Reuters) - The dollar struggled to extend gains  against th Dollar Struggles to Extend Gains  TOKYO (Reuters) - The dollar struggled to extend gains  against the euro in rangebound trade on Tuesday after  recovering from multi-week lows on bigger-than-expected capital  inflows into the United States.,business
41005,"Yen Flat After 'Tankan' Rally  TOKYO (Reuters) - The yen was flat against the dollar on  Friday afte Yen Flat After 'Tankan' Rally  TOKYO (Reuters) - The yen was flat against the dollar on  Friday after a rally on an upbeat reading for the ""tankan""  survey of business sentiment petered out in early trade.",business
1370,"Michael Phelps: A very nice guy finishes first At 8:41 pm Thursday, Greek time, Michael Phelps was o Michael Phelps: A very nice guy finishes first At 8:41 pm Thursday, Greek time, Michael Phelps was on the medal stand, the champion of the 200-meter individual medley. He was wearing his official ",sports
30159,Is 4Kids 4 Investors? 4Kids Entertainment got karate-chopped last week Is 4Kids 4 Investors? 4Kids Entertainment got karate-chopped last week. Can it get back up off the mat?,business
56245,"Wal-Mart Sales Estimate Boosts Sector  NEW YORK (Reuters) - Wal-Mart Stores Inc Wal-Mart Sales Estimate Boosts Sector  NEW YORK (Reuters) - Wal-Mart Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WMT.N target=/stocks/quickinfo/fullquote""&gt;WMT.N&lt;/A&gt;, the  world's No. 1 retailer, on Monday said December sales would be  at the top end of its prior estimate on better-than-expected  post-Christmas spending, driving its shares up 2 percent.",business
1826,"Radcliffe  #39;was not injured #39; Paula Radcliffe #39;s failure to add the Olympic marathon crown  Radcliffe  #39;was not injured #39; Paula Radcliffe #39;s failure to add the Olympic marathon crown to her collection of achievements was not due to injury, the British team confirmed today.",sports
10259,"Sexton Gets The Start For UNC For at least their next two games, Florida State will have a new face  Sexton Gets The Start For UNC For at least their next two games, Florida State will have a new face under center. Head coach Bobby Bowden announced Monday morning that redshirt sophomore Wyatt Sexton would start in place of fifth-year ",sports
23342,"Prosecutor drops marijuana charge against Anthony Prosecutors dropped a marijuana possession charge  Prosecutor drops marijuana charge against Anthony Prosecutors dropped a marijuana possession charge against Denver Nuggets star Carmelo Anthony on Wednesday, saying it would be tough to get a conviction after a friend claimed the drug was his, not Anthony #39;s.",sports
54375,"Hartford listed as nation #39;s seventh-most dangerous city _ Hartford has been named the nation #39 Hartford listed as nation #39;s seventh-most dangerous city _ Hartford has been named the nation #39;s seventh-most dangerous city, while Danbury and Stamford have been recognized for their safety, according to a company #39;s annual ranking based on crime statistics.",business
29268,"Celtics put Gugliotta on injured list CBC SPORTS ONLINE - The Boston Celtics returned Tom Gugliotta  Celtics put Gugliotta on injured list CBC SPORTS ONLINE - The Boston Celtics returned Tom Gugliotta to the injured list Wednesday, this time with a sprained right ankle.",sports
41049,UCB up after deal to sell unit to Cytec for \$1.86 bln LONDON (CBS.MW) -- Belgian pharmaceutical UCB UCB up after deal to sell unit to Cytec for \$1.86 bln LONDON (CBS.MW) -- Belgian pharmaceutical UCB rose 1.2 percent in mid-morning trade after the group agreed to sell its Surface Specialties business to Cytec Industries (CYT) for 1.5 billion euros (\$1.,business
152,"Beach Volleyball: Cook Propels Australia to Win  ATHENS (Reuters) - Twice Olympic beach volleyball m Beach Volleyball: Cook Propels Australia to Win  ATHENS (Reuters) - Twice Olympic beach volleyball medallist  Natalie Cook helped new team mate Nicole Sanderson battle  nerves to propel Australia to a 21-19, 17-21, 17-15 win against  China Monday.",sports
11583,"Brockton upends St Brockton upends St. John's Prep The Boxers were supposed to be vulnerable, coming off their first loss of the season at the hands of Xaverian.",sports
52905,Flight attendants union chief seeks nationwide strike &lt;b&gt;...&lt;/b&gt; PITTSBURGH The board of Flight attendants union chief seeks nationwide strike &lt;b&gt;...&lt;/b&gt; PITTSBURGH The board of directors of the United States #39; largest flight attendants union today unanimously approved a resolution authorizing a nationwide strike.,business
7968,"Dick Ebersol Released from Hospital  GRAND JUNCTION, Colo Dick Ebersol Released from Hospital  GRAND JUNCTION, Colo. (Sports Network) - NBC Sports  chairman Dick Ebersol and his son Charlie were released from  the hospital Monday, a week after surviving a charter plane  crash that killed three people, including Ebersol's youngest  son.",sports
26130,"Boggs Heads 2005 Hall of Fame Ballot  COOPERSTOWN, N.Y Boggs Heads 2005 Hall of Fame Ballot  COOPERSTOWN, N.Y. (Sports Network) - Five-time American  League batting champion Wade Boggs, two-time NL batting champ  Willie McGee and former Cy Young Award winner Jack McDowell are  among 12 first-year candidates on the 2005 Baseball Hall of  Fame ballot.",sports
51469,Microsoft Has Your Back Microsoft is expanding its indemnification program for Windows and other sof Microsoft Has Your Back Microsoft is expanding its indemnification program for Windows and other software products in order to shield users from legal claims and patent disputes.,business
40610,"Tanager clients: Wachovia to watch over you Tanager Financial Services of Waltham, which helps wealt Tanager clients: Wachovia to watch over you Tanager Financial Services of Waltham, which helps wealthy people manage their finances, yesterday agreed to a takeover by North Carolina-based banking giant Wachovia.",business
24786,Sehwag flays SA attack Virender Sehwag and Gautam Gambhir flayed the South African attack to record  Sehwag flays SA attack Virender Sehwag and Gautam Gambhir flayed the South African attack to record India #39;s second-highest opening partnership in the first Test on Tuesday.,sports
49921,"Ailing smokers ask Florida justices to restore \$145-billion class &lt;b&gt;...&lt;/b&gt; Sick Flori Ailing smokers ask Florida justices to restore \$145-billion class &lt;b&gt;...&lt;/b&gt; Sick Florida smokers urged the state #39;s highest court Wednesday to punish the tobacco industry for  quot;fraud and deceit quot; by restoring a \$145 billion US class-action award, the largest ever by an American jury.",business
53732,"Study: Harvard bolsters Boston  Harvard University boosts the local economy by \$3.4 billion a year, Study: Harvard bolsters Boston  Harvard University boosts the local economy by \$3.4 billion a year, and is directly or indirectly responsible for providing the Boston area with more than 48,000 jobs, according to a study commissioned by the university.",business
36722,Gap plans new stores aimed at women over 35 San Francisco retailer Gap Inc Gap plans new stores aimed at women over 35 San Francisco retailer Gap Inc. said Wednesday it will test a type of store next year for women over 35. The retailer says it will open as many as 10 new stores in two regions in the second half of 2005.,business
275,Edwards Out of Games U.S Edwards Out of Games U.S. sprinter Torri Edwards is knocked out of the Olympics for good Tuesday when an arbitration panel upholds her two-year drug suspension.,sports
55596,"Fonterra says no need to raise National Foods bid SYDNEY, NOV 28: New Zealand dairy giant Fonterra s Fonterra says no need to raise National Foods bid SYDNEY, NOV 28: New Zealand dairy giant Fonterra said on Sunday it would only raise its A\$1.6 billion (\$1.3 billion) bid for Australias top milk producer, National Foods Ltd, in the unlikely event that a rival suitor emerged.",business
54054,"Banishing bell-ringers takes a toll The jingling bells, smiling face and clanking red kettle have be Banishing bell-ringers takes a toll The jingling bells, smiling face and clanking red kettle have become as much a signature to the approach of Christmas as shopping-mall Santas.",business
6541,Safety measures help Rice walk away from scary accident Thoughts of the October 2003 incident in whi Safety measures help Rice walk away from scary accident Thoughts of the October 2003 incident in which Kenny Brack sustained serious injuries flashed through Buddy Rice #39;s mind as his car slid upside down on the backstretch during the Delphi Indy 300 on Sept.,sports
2691,"Marion Jones Seeks 2 Golds, US Plays Argentina in Basketball Five-time Olympic medalist Marion Jones Marion Jones Seeks 2 Golds, US Plays Argentina in Basketball Five-time Olympic medalist Marion Jones goes for gold medals in the long jump and 400-meter relay at the Athens Games, while the US basketball team plays Argentina for a spot in the men #39;s basketball final.",sports
47810,"Oracle #39;s Bid for PeopleSoft Gains on EU Antitrust Clearance Oracle Corp Oracle #39;s Bid for PeopleSoft Gains on EU Antitrust Clearance Oracle Corp. won European Union approval for its hostile \$7.7 billion takeover offer for PeopleSoft Inc., removing the last regulatory hurdle to the bid.",business
46815,"Dollar Weakens, Seen Falling Further  NEW YORK (Reuters) - The dollar sank on Friday as  persistent  Dollar Weakens, Seen Falling Further  NEW YORK (Reuters) - The dollar sank on Friday as  persistent concerns over the U.S. economy and comments  throughout the week from European Central Bank and Federal  Reserve officials afforded the currency no respite.",business
13214,"Chiefs 34, Raiders 27 OAKLAND, Calif Chiefs 34, Raiders 27 OAKLAND, Calif. - Trent Green nearly played a perfect half, tender ribs and all, to lead the Chiefs to an important comeback win. Green completed 14 of 15 passes after halftime for 229 of his 340 yards and ",sports
7329,Cincinnati Reds Team Report - September 16 (Sports Network) - The Reds begin a four-game set against Cincinnati Reds Team Report - September 16 (Sports Network) - The Reds begin a four-game set against the Chicago Cubs at Great American Ball Park today. Cincinnati will rely on righthander Josh Hancock to get the job done on the mound tonight.,sports
23585,No No. 12 Maryland Tops George Mason 78-54 (AP) AP - Chris McCray and Nik Caner-Medley each scored 20 points and 12th-ranked Maryland limited George Mason to four first-half baskets in a 78-54 victory Saturday.,sports
11189,"Brown just looking for respect PHILADELPHIA  It should have been a happy day for Sheldon Brown Brown just looking for respect PHILADELPHIA  It should have been a happy day for Sheldon Brown. He had come up with his first interception of the season, after all, and he had done so against no less a quarterback than Brett Favre.",sports
45332,"Bad medicine? CNN/Money #39;s Stock Spotlight: Is now the right time to add Pfizer to your portfolio Bad medicine? CNN/Money #39;s Stock Spotlight: Is now the right time to add Pfizer to your portfolio? By Andrew Stein, CNN/money staff writer. NEW YORK (CNN/Money) - Drug stocks are supposed to be the ultimate defensive plays in an uncertain economy.",business
24669,"Source says Spurrier headed to South Carolina COLUMBIA, SC A source tells The Associated Press that  Source says Spurrier headed to South Carolina COLUMBIA, SC A source tells The Associated Press that Steve Spurrier will be hired as Lou Holtz #39;s replacement at South Carolina.",sports
37037,"Why You Hate, and Like, Social Security Is Social Security an important part of civilized society, o Why You Hate, and Like, Social Security Is Social Security an important part of civilized society, or just another form of welfare?",business
